,date,transc,name,dsgn,qty,price,traded_pc,pth
0,"10 Mar, 2021", Pledge Released,DAVE IMPEX PRIVATE LIMITED,Promoter Group,Qty 5070000,Price 63.55,% Traded 2.08,Post Tnx Hold. 20.81%
1,"10 Mar, 2021", Creation Of Pledge,DAVE IMPEX PRIVATE LIMITED,Promoter Group,Qty 13060000,Price 62,% Traded 5.35,Post Tnx Hold. 20.81%
2,"10 Mar, 2021", Creation Of Pledge,DAVE IMPEX PRIVATE LIMITED,Promoter Group,Qty 1284000,Price 62.15,% Traded 0.53,Post Tnx Hold. 20.81%
3,"10 Mar, 2021", Pledge Released,DAVE IMPEX PRIVATE LIMITED,Promoter Group,Qty 2535000,Price 61.6,% Traded 1.04,Post Tnx Hold. 20.81%
4,"10 Mar, 2021", Creation Of Pledge,DAVE IMPEX PRIVATE LIMITED,Promoter Group,Qty 3730000,Price 65.6,% Traded 1.53,Post Tnx Hold. 20.81%
5,"10 Mar, 2021", Pledge Released,DAVE IMPEX PRIVATE LIMITED,Promoter Group,Qty 3730000,Price 63.1,% Traded 1.53,Post Tnx Hold. 20.81%
6,"06 Sep, 2019", Release Of Encumbrances,JM Financial Products Ltd & JM Financial Services Ltd,Other,Qty 0,Price 0,% Traded 0.00,Post Tnx Hold. 0%
7,"04 Oct, 2018", Creation Of Encumbrance,JM Financial Products Ltd,Other,Qty 0,Price 0,% Traded 0.00,Post Tnx Hold. 0%
8,"31 May, 2017", Creation Of Encumbrance,JM Financial Products Ltd,Other,Qty 0,Price 0,% Traded 0.00,Post Tnx Hold. 0%
9,"16 May, 2017", Creation Of Encumbrance,JM Financial Products Ltd,Other,Qty 0,Price 0,% Traded 0.00,Post Tnx Hold. 0%
10,"16 May, 2017", Creation Of Encumbrance,JM Financial Services Ltd,Other,Qty 0,Price 0,% Traded 0.00,Post Tnx Hold. 0%
11,"26 Apr, 2017",Disposal -  Release Of Encumbrances,ECL Finance Ltd & Others,Other,Qty 1472,Price 0,% Traded 0.00,Post Tnx Hold. 3.89%
