,0,1,2,3,4,5,6
0,Profit & Loss account of AAVAS Financiers (in Rs. Cr.),Mar 20,Mar 19,Mar 18,Mar 17,Mar 16,
1,,12 mths,12 mths,12 mths,12 mths,12 mths,
2,INCOME,,,,,,
3,Revenue From Operations [Gross],902.29,709.97,493.54,270.28,172.46,
4,Less: Excise/Sevice Tax/Other Levies,0.00,0.00,0.00,0.00,0.00,
5,Revenue From Operations [Net],902.29,709.97,493.54,270.28,172.46,
6,Total Operating Revenues,902.29,709.97,493.54,305.13,196.96,
7,Other Income,0.80,1.00,0.91,0.36,0.02,
8,Total Revenue,903.09,710.97,494.44,305.49,196.98,
9,EXPENSES,,,,,,
10,Cost Of Materials Consumed,0.00,0.00,0.00,0.00,0.00,
11,Operating And Direct Expenses,4.90,4.92,3.85,0.00,0.00,
12,"Changes In Inventories Of FG,WIP And Stock-In Trade",0.00,0.00,0.00,0.00,0.00,
13,Employee Benefit Expenses,147.07,117.24,111.54,43.05,33.95,
14,Finance Costs,356.07,255.37,193.09,142.82,96.88,
15,Depreciation And Amortisation Expenses,19.56,9.72,5.63,2.77,1.28,
16,Other Expenses,58.10,57.13,43.45,21.52,11.33,
17,Total Expenses,601.05,453.28,360.14,216.84,148.12,
18,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",302.05,257.69,134.31,88.65,48.86,
19,Exceptional Items,0.00,0.00,0.00,0.00,0.00,
20,Profit/Loss Before Tax,302.05,257.69,134.31,88.65,48.86,
21,Tax Expenses-Continued Operations,,,,,,
22,Current Tax,63.97,50.38,45.18,26.54,15.93,
23,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00,
24,Deferred Tax,-11.05,31.40,-3.97,4.26,0.86,
25,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00,
26,Total Tax Expenses,52.93,81.78,41.21,30.80,16.79,
27,Profit/Loss After Tax And Before ExtraOrdinary Items,249.12,175.91,93.09,57.85,32.06,
28,Profit/Loss From Continuing Operations,249.12,175.91,93.09,57.85,32.06,
29,Profit/Loss For The Period,249.12,175.91,93.09,57.85,32.06,
30,OTHER ADDITIONAL INFORMATION,,,,,,
31,EARNINGS PER SHARE,,,,,,
32,Basic EPS (Rs.),31.86,23.65,15.90,11.24,7.96,
33,Diluted EPS (Rs.),31.49,23.08,15.24,11.24,7.96,
34,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,,
35,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00,
36,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00,
37,"STORES, SPARES AND LOOSE TOOLS",,,,,,
38,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00,
39,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00,
40,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,,
41,Equity Share Dividend,0.00,0.00,0.00,0.00,0.00,
42,Tax On Dividend,0.00,0.00,0.00,0.00,0.00,
43,Equity Dividend Rate (%),0.00,0.00,0.00,0.00,0.00,
